$,
JDAY,     TDH
45.54859733,8
45.55276433,8
45.55693133,8
45.56109833,8
45.56526533,8
45.56943233,8
45.57359933,8
45.57776633,8
45.58193333,8
45.58610033,8
45.59026733,8
45.59443433,8
45.59860133,8
45.60276833,8
45.60693533,8
45.61110233,8
45.61526933,8
45.61943633,8
45.62360333,8
45.62777033,8
45.63193733,8
45.63610433,8
45.64027133,8
45.64443833,8
45.64860533,8
45.65277233,8
45.65693933,8
45.66110633,8
45.66527333,8
45.66944033,8
45.67360733,8
45.67777433,8
45.68194133,8
45.68610833,8
45.69027533,8
45.69444233,8
45.69860933,8
45.70277633,8
45.70694333,8
45.71111033,8
45.71527733,8
45.71944433,8
45.72361133,8
45.72777833,8
45.73194533,8
45.73611233,8
45.74027933,8
45.74444633,8
45.74861333,8
45.75278033,8
45.75694733,8
45.76111433,8
45.76528133,8
45.76944833,8
45.77361533,8
45.77778233,8
45.78194933,8
45.78611633,8
45.79028333,8
45.79445033,8
45.79861733,8
45.80278433,8
45.80695133,8
45.81111833,8
45.81528533,8
45.81945233,8
45.82361933,8
45.82778633,8
45.83195333,8
45.83612033,8
45.84028733,8
45.84445433,8
45.84862133,8
45.85278833,8
45.85695533,8
45.86112233,8
45.86528933,8
45.86945633,8
45.87362333,8
45.87779033,8
45.88195733,8
45.88612433,8
45.89029133,8
45.89445833,8
45.89862533,8
45.90279233,8
45.90695933,8
45.91112633,8
45.91529333,8
45.91946033,8
45.92362733,8
45.92779433,8
45.93196133,8
45.93612833,8
45.94029533,8
45.94446233,8
45.94862933,8
45.95279633,8
45.95696333,8
45.96113033,8
45.96529733,8
45.96946433,8
45.97363133,8
45.97779833,8
45.98196533,8
45.98613233,8
45.99029933,8
45.99446633,8
45.99863333,8
46.00280033,8
46.00696733,8
46.01113433,8
46.01530133,8
46.01946833,8
46.02363533,8
46.02780233,8
46.03196933,8
46.03613633,8
46.04030333,8
46.04447033,8
46.04863733,8
46.05280433,8
46.05697133,8
46.06113833,8
46.06530533,8
46.06947233,8
46.07363933,8
46.07780633,8
46.08197333,8
46.08614033,8
46.09030733,8
46.09447433,8
46.09864133,8
46.10280833,8
46.10697533,8
46.11114233,8
46.11530933,8
46.11947633,8
46.12364333,8
46.12781033,8
46.13197733,8
46.13614433,8
46.14031133,8
46.14447833,8
46.14864533,8
46.15281233,8
46.15697933,8
46.16114633,8
46.16531333,8
46.16948033,8
46.17364733,8
46.17781433,8
46.18198133,8
46.18614833,8
46.19031533,8
46.19448233,8
46.19864933,8
46.20281633,8
46.20698333,8
46.21115033,8
46.21531733,8
46.21948433,8
46.22365133,8
46.22781833,8
46.23198533,8
46.23615233,8
46.24031933,8
46.24448633,8
46.24865333,8
46.25282033,8
46.25698733,8
46.26115433,8
46.26532133,8
46.26948833,8
46.27365533,8
46.27782233,8
46.28198933,8
46.28615633,8
46.29032333,8
46.29449033,8
46.29865733,8
46.30282433,8
46.30699133,8
46.31115833,8
46.31532533,8
46.31949233,8
46.32365933,8
46.32782633,8
46.33199333,8
46.33616033,8
46.34032733,8
46.34449433,8
46.34866133,8
46.35282833,8
46.35699533,8
46.36116233,8
46.36532933,8
46.36949633,8
46.37366333,8
46.37783033,8
46.38199733,8
46.38616433,8
46.39033133,8
46.39449833,8
46.39866533,8
46.40283233,8
46.40699933,8
46.41116633,8
46.41533333,8
46.41950033,8
46.42366733,8
46.42783433,8
46.43200133,8
46.43616833,8
46.44033533,8
46.44450233,8
46.44866933,8
46.45283633,8
46.45700333,8
46.46117033,8
46.46533733,8
46.46950433,8
46.47367133,8
46.47783833,8
46.48200533,8
46.48617233,8
46.49033933,8
46.49450633,8
46.49867333,8
46.50284033,8
46.50700733,8
46.51117433,8
46.51534133,8
46.51950833,8
46.52367533,8
46.52784233,8
46.53200933,8
46.53617633,8
46.54034333,8
46.54451033,8
46.54867733,8
46.55284433,8
46.55701133,8
46.56117833,8
46.56534533,8
46.56951233,8
46.57367933,8
46.57784633,8
46.58201333,8
46.58618033,8
46.59034733,8
46.59451433,8
46.59868133,8
46.60284833,8
46.60701533,8
46.61118233,8
46.61534933,8
46.61951633,8
46.62368333,8
46.62785033,8
46.63201733,8
46.63618433,8
46.64035133,8
46.64451833,8
46.64868533,8
46.65285233,8
46.65701933,8
46.66118633,8
46.66535333,8
46.66952033,8
46.67368733,8
46.67785433,8
46.68202133,8
46.68618833,8
46.69035533,8
46.69452233,8
46.69868933,8
46.70285633,8
46.70702333,8
46.71119033,8
46.71535733,8
46.71952433,8
46.72369133,8
46.72785833,8
46.73202533,8
46.73619233,8
46.74035933,8
46.74452633,8
46.74869333,8
46.75286033,8
46.75702733,8
46.76119433,8
46.76536133,8
46.76952833,8
46.77369533,8
46.77786233,8
46.78202933,8
46.78619633,8
46.79036333,8
46.79453033,8
46.79869733,8
46.80286433,8
46.80703133,8
46.81119833,8
46.81536533,8
46.81953233,8
46.82369933,8
46.82786633,8
46.83203333,8
46.83620033,8
46.84036733,8
46.84453433,8
46.84870133,8
46.85286833,8
46.85703533,8
46.86120233,8
46.86536933,8
46.86953633,8
46.87370333,8
46.87787033,8
46.88203733,8
46.88620433,8
46.89037133,8
46.89453833,8
46.89870533,8
46.90287233,8
46.90703933,8
46.91120633,8
46.91537333,8
46.91954033,8
46.92370733,8
46.92787433,8
46.93204133,8
46.93620833,8
46.94037533,8
46.94454233,8
46.94870933,8
46.95287633,8
46.95704333,8
46.96121033,8
46.96537733,8
46.96954433,8
46.97371133,8
46.97787833,8
46.98204533,8
46.98621233,8
46.99037933,8
46.99454633,8
46.99871333,8
47.00288033,8
47.00704733,8
47.01121433,8
47.01538133,8
47.01954833,8
47.02371533,8
47.02788233,8
47.03204933,8
47.03621633,8
47.04038333,8
47.04455033,8
47.04871733,8
47.05288433,8
47.05705133,8
47.06121833,8
47.06538533,8
47.06955233,8
47.07371933,8
47.07788633,8
47.08205333,8
47.08622033,8
47.09038733,8
47.09455433,8
47.09872133,8
47.10288833,8
47.10705533,8
47.11122233,8
47.11538933,8
47.11955633,8
47.12372333,8
47.12789033,8
47.13205733,8
47.13622433,8
47.14039133,8
47.14455833,8
47.14872533,8
47.15289233,8
47.15705933,8
47.16122633,8
47.16539333,8
47.16956033,8
47.17372733,8
47.17789433,8
47.18206133,8
47.18622833,8
47.19039533,8
47.19456233,8
47.19872933,8
47.20289633,8
47.20706333,8
47.21123033,8
47.21539733,8
47.21956433,8
47.22373133,8
47.22789833,8
47.23206533,8
47.23623233,8
47.24039933,8
47.24456633,8
47.24873333,8
47.25290033,8
47.25706733,8
47.26123433,8
47.26540133,8
47.26956833,8
47.27373533,8
47.27790233,8
47.28206933,8
47.28623633,8
47.29040333,8
47.29457033,8
47.29873733,8
47.30290433,8
47.30707133,8
47.31123833,8
47.31540533,8
47.31957233,8
47.32373933,8
47.32790633,8
47.33207333,8
47.33624033,8
47.34040733,8
47.34457433,8
47.34874133,8
47.35290833,8
47.35707533,8
47.36124233,8
47.36540933,8
47.36957633,8
47.37374333,8
47.37791033,8
47.38207733,8
47.38624433,8
47.39041133,8
47.39457833,8
47.39874533,8
47.40291233,8
47.40707933,8
47.41124633,8
47.41541333,8
47.41958033,8
47.42374733,8
47.42791433,8
47.43208133,8
47.43624833,8
47.44041533,8
47.44458233,8
47.44874933,8
47.45291633,8
47.45708333,8
47.46125033,8
47.46541733,8
47.46958433,8
47.47375133,8
47.47791833,8
47.48208533,8
47.48625233,8
47.49041933,8
47.49458633,8
47.49875333,8
47.50292033,8
47.50708733,8
47.51125433,8
47.51542133,8
47.51958833,8
47.52375533,8
47.52792233,8
47.53208933,8
47.53625633,8
47.54042333,8
47.54459033,8
47.54875733,8
47.55292433,8
47.55709133,8
47.56125833,8
47.56542533,8
47.56959233,8
47.57375933,8
47.57792633,8
47.58209333,8
47.58626033,8
47.59042733,8
47.59459433,8
47.59876133,8
47.60292833,8
47.60709533,8
47.61126233,8
47.61542933,8
47.61959633,8
47.62376333,8
47.62793033,8
47.63209733,8
47.63626433,8
47.64043133,8
47.64459833,8
47.64876533,8
47.65293233,8
47.65709933,8
47.66126633,8
47.66543333,8
47.66960033,8
47.67376733,8
47.67793433,8
47.68210133,8
47.68626833,8
47.69043533,8
47.69460233,8
47.69876933,8
47.70293633,8
47.70710333,8
47.71127033,8
47.71543733,8
47.71960433,8
47.72377133,8
47.72793833,8
47.73210533,8
47.73627233,8
47.74043933,8
47.74460633,8
47.74877333,8
47.75294033,8
47.75710733,8
47.76127433,8
47.76544133,8
47.76960833,8
47.77377533,8
47.77794233,8
47.78210933,8
47.78627633,8
47.79044333,8
47.79461033,8
47.79877733,8
47.80294433,8
47.80711133,8
47.81127833,8
47.81544533,8
47.81961233,8
47.82377933,8
47.82794633,8
47.83211333,8
47.83628033,8
47.84044733,8
47.84461433,8
47.84878133,8
47.85294833,8
47.85711533,8
47.86128233,8
47.86544933,8
47.86961633,8
47.87378333,8
47.87795033,8
47.88211733,8
47.88628433,8
47.89045133,8
47.89461833,8
47.89878533,8
47.90295233,8
47.90711933,8
47.91128633,8
47.91545333,8
47.91962033,8
47.92378733,8
47.92795433,8
47.93212133,8
47.93628833,8
47.94045533,8
47.94462233,8
47.94878933,8
47.95295633,8
47.95712333,8
47.96129033,8
47.96545733,8
47.96962433,8
47.97379133,8
47.97795833,8
47.98212533,8
47.98629233,8
47.99045933,8
47.99462633,8
47.99879333,8
48.00296033,8
48.00712733,8
48.01129433,8
48.01546133,8
48.01962833,8
48.02379533,8
48.02796233,8
48.03212933,8
48.03629633,8
48.04046333,8
48.04463033,8
48.04879733,8
48.05296433,8
48.05713133,8
48.06129833,8
48.06546533,8
48.06963233,8
48.07379933,8
48.07796633,8
48.08213333,8
48.08630033,8
48.09046733,8
48.09463433,8
48.09880133,8
48.10296833,8
48.10713533,8
48.11130233,8
48.11546933,8
48.11963633,8
48.12380333,8
48.12797033,8
48.13213733,8
48.13630433,8
48.14047133,8
48.14463833,8
48.14880533,8
48.15297233,8
48.15713933,8
48.16130633,8
48.16547333,8
48.16964033,8
48.17380733,8
48.17797433,8
48.18214133,8
48.18630833,8
48.19047533,8
48.19464233,8
48.19880933,8
48.20297633,8
48.20714333,8
48.21131033,8
48.21547733,8
48.21964433,8
48.22381133,8
48.22797833,8
48.23214533,8
48.23631233,8
48.24047933,8
48.24464633,8
48.24881333,8
48.25298033,8
48.25714733,8
48.26131433,8
48.26548133,8
48.26964833,8
48.27381533,8
48.27798233,8
48.28214933,8
48.28631633,8
48.29048333,8
48.29465033,8
48.29881733,8
48.30298433,8
48.30715133,8
48.31131833,8
48.31548533,8
48.31965233,8
48.32381933,8
48.32798633,8
48.33215333,8
48.33632033,8
48.34048733,8
48.34465433,8
48.34882133,8
48.35298833,8
48.35715533,8
48.36132233,8
48.36548933,8
48.36965633,8
48.37382333,8
48.37799033,8
48.38215733,8
48.38632433,8
48.39049133,8
48.39465833,8
48.39882533,8
48.40299233,8
48.40715933,8
48.41132633,8
48.41549333,8
48.41966033,8
48.42382733,8
48.42799433,8
48.43216133,8
48.43632833,8
48.44049533,8
48.44466233,8
48.44882933,8
48.45299633,8
48.45716333,8
48.46133033,8
48.46549733,8
48.46966433,8
48.47383133,8
48.47799833,8
48.48216533,8
48.48633233,8
48.49049933,8
48.49466633,8
48.49883333,8
48.50300033,8
48.50716733,8
48.51133433,8
48.51550133,8
48.51966833,8
48.52383533,8
48.52800233,8
48.53216933,8
48.53633633,8
48.54050333,8
48.54467033,8
48.54883733,8
48.55300433,8
48.55717133,8
48.56133833,8
48.56550533,8
48.56967233,8
48.57383933,8
48.57800633,8
48.58217333,8
48.58634033,8
48.59050733,8
48.59467433,8
48.59884133,8
48.60300833,8
48.60717533,8
48.61134233,8
48.61550933,8
48.61967633,8
48.62384333,8
48.62801033,8
48.63217733,8
48.63634433,8
48.64051133,8
48.64467833,8
48.64884533,8
48.65301233,8
48.65717933,8
48.66134633,8
48.66551333,8
48.66968033,8
48.67384733,8
48.67801433,8
48.68218133,8
48.68634833,8
48.69051533,8
48.69468233,8
48.69884933,8
48.70301633,8
48.70718333,8
48.71135033,8
48.71551733,8
48.71968433,8
48.72385133,8
48.72801833,8
48.73218533,8
48.73635233,8
48.74051933,8
48.74468633,8
48.74885333,8
48.75302033,8
48.75718733,8
48.76135433,8
48.76552133,8
48.76968833,8
48.77385533,8
48.77802233,8
48.78218933,8
48.78635633,8
48.79052333,8
48.79469033,8
48.79885733,8
48.80302433,8
48.80719133,8
48.81135833,8
48.81552533,8
48.81969233,8
48.82385933,8
48.82802633,8
48.83219333,8
48.83636033,8
48.84052733,8
48.84469433,8
48.84886133,8
48.85302833,8
48.85719533,8
48.86136233,8
48.86552933,8
48.86969633,8
48.87386333,8
48.87803033,8
48.88219733,8
48.88636433,8
48.89053133,8
48.89469833,8
48.89886533,8
48.90303233,8
48.90719933,8
48.91136633,8
48.91553333,8
48.91970033,8
48.92386733,8
48.92803433,8
48.93220133,8
48.93636833,8
48.94053533,8
48.94470233,8
48.94886933,8
48.95303633,8
48.95720333,8
48.96137033,8
48.96553733,8
48.96970433,8
48.97387133,8
48.97803833,8
48.98220533,8
48.98637233,8
48.99053933,8
48.99470633,8
48.99887333,8
49.00304033,8
49.00720733,8
49.01137433,8
49.01554133,8
49.01970833,8
49.02387533,8
49.02804233,8
49.03220933,8
49.03637633,8
49.04054333,8
49.04471033,8
49.04887733,8
49.05304433,8
49.05721133,8
49.06137833,8
49.06554533,8
49.06971233,8
49.07387933,8
49.07804633,8
49.08221333,8
49.08638033,8
49.09054733,8
49.09471433,8
49.09888133,8
49.10304833,8
49.10721533,8
49.11138233,8
49.11554933,8
49.11971633,8
49.12388333,8
49.12805033,8
49.13221733,8
49.13638433,8
49.14055133,8
49.14471833,8
49.14888533,8
49.15305233,8
49.15721933,8
49.16138633,8
49.16555333,8
49.16972033,8
49.17388733,8
49.17805433,8
49.18222133,8
49.18638833,8
49.19055533,8
49.19472233,8
49.19888933,8
49.20305633,8
49.20722333,8
49.21139033,8
49.21555733,8
49.21972433,8
49.22389133,8
49.22805833,8
49.23222533,8
49.23639233,8
49.24055933,8
49.24472633,8
49.24889333,8
49.25306033,8
49.25722733,8
49.26139433,8
49.26556133,8
49.26972833,8
49.27389533,8
49.27806233,8
49.28222933,8
49.28639633,8
49.29056333,8
49.29473033,8
49.29889733,8
49.30306433,8
49.30723133,8
49.31139833,8
49.31556533,8
49.31973233,8
49.32389933,8
49.32806633,8
49.33223333,8
49.33640033,8
49.34056733,8
49.34473433,8
49.34890133,8
49.35306833,8
49.35723533,8
49.36140233,8
49.36556933,8
49.36973633,8
49.37390333,8
49.37807033,8
49.38223733,8
49.38640433,8
49.39057133,8
49.39473833,8
49.39890533,8
49.40307233,8
49.40723933,8
49.41140633,8
49.41557333,8
49.41974033,8
49.42390733,8
49.42807433,8
49.43224133,8
49.43640833,8
49.44057533,8
49.44474233,8
49.44890933,8
49.45307633,8
49.45724333,8
49.46141033,8
49.46557733,8
49.46974433,8
49.47391133,8
49.47807833,8
49.48224533,8
49.48641233,8
49.49057933,8
49.49474633,8
49.49891333,8
49.50308033,8
49.50724733,8
49.51141433,8
49.51558133,8
49.51974833,8
49.52391533,8
49.52808233,8
49.53224933,8
49.53641633,8
49.54058333,8
49.54475033,8
49.54891733,8
49.55308433,8
49.55725133,8
49.56141833,8
49.56558533,8
49.56975233,8
49.57391933,8
49.57808633,8
49.58225333,8
49.58642033,8
49.59058733,8
49.59475433,8
49.59892133,8
49.60308833,8
49.60725533,8
49.61142233,8
49.61558933,8
49.61975633,8
49.62392333,8
49.62809033,8
49.63225733,8
49.63642433,8
49.64059133,8
49.64475833,8
49.64892533,8
49.65309233,8
49.65725933,8
49.66142633,8
49.66559333,8
49.66976033,8
49.67392733,8
49.67809433,8
49.68226133,8
49.68642833,8
49.69059533,8
49.69476233,8
49.69892933,8
49.70309633,8
49.70726333,8
49.71143033,8
49.71559733,8
49.71976433,8
49.72393133,8
49.72809833,8
49.73226533,8
49.73643233,8
49.74059933,8
49.74476633,8
49.74893333,8
49.75310033,8
49.75726733,8
49.76143433,8
49.76560133,8
49.76976833,8
49.77393533,8
49.77810233,8
49.78226933,8
49.78643633,8
49.79060333,8
49.79477033,8
49.79893733,8
49.80310433,8
49.80727133,8
49.81143833,8
49.81560533,8
49.81977233,8
49.82393933,8
49.82810633,8
49.83227333,8
49.83644033,8
49.84060733,8
49.84477433,8
49.84894133,8
49.85310833,8
49.85727533,8
49.86144233,8
49.86560933,8
49.86977633,8
49.87394333,8
49.87811033,8
49.88227733,8
49.88644433,8
49.89061133,8
49.89477833,8
49.89894533,8
49.90311233,8
49.90727933,8
49.91144633,8
49.91561333,8
49.91978033,8
49.92394733,8
49.92811433,8
49.93228133,8
49.93644833,8
49.94061533,8
49.94478233,8
49.94894933,8
49.95311633,8
49.95728333,8
49.96145033,8
49.96561733,8
49.96978433,8
49.97395133,8
49.97811833,8
49.98228533,8
49.98645233,8
49.99061933,8
49.99478633,8
49.99895333,8
50.00312033,8
50.00728733,8
50.01145433,8
50.01562133,8
50.01978833,8
50.02395533,8
50.02812233,8
50.03228933,8
50.03645633,8
50.04062333,8
50.04479033,8
50.04895733,8
50.05312433,8
50.05729133,8
50.06145833,8
50.06562533,8
50.06979233,8
50.07395933,8
50.07812633,8
50.08229333,8
50.08646033,8
50.09062733,8
50.09479433,8
50.09896133,8
50.10312833,8
50.10729533,8
50.11146233,8
50.11562933,8
50.11979633,8
50.12396333,8
50.12813033,8
50.13229733,8
50.13646433,8
50.14063133,8
50.14479833,8
50.14896533,8
50.15313233,8
50.15729933,8
50.16146633,8
50.16563333,8
50.16980033,8
50.17396733,8
50.17813433,8
50.18230133,8
50.18646833,8
50.19063533,8
50.19480233,8
50.19896933,8
50.20313633,8
50.20730333,8
50.21147033,8
50.21563733,8
50.21980433,8
50.22397133,8
50.22813833,8
50.23230533,8
50.23647233,8
50.24063933,8
50.24480633,8
50.24897333,8
50.25314033,8
50.25730733,8
50.26147433,8
50.26564133,8
50.26980833,8
50.27397533,8
50.27814233,8
50.28230933,8
50.28647633,8
50.29064333,8
50.29481033,8
50.29897733,8
50.30314433,8
50.30731133,8
50.31147833,8
50.31564533,8
50.31981233,8
50.32397933,8
50.32814633,8
50.33231333,8
50.33648033,8
50.34064733,8
50.34481433,8
50.34898133,8
50.35314833,8
50.35731533,8
50.36148233,8
50.36564933,8
50.36981633,8
50.37398333,8
50.37815033,8
50.38231733,8
50.38648433,8
50.39065133,8
50.39481833,8
50.39898533,8
50.40315233,8
50.40731933,8
50.41148633,8
50.41565333,8
50.41982033,8
50.42398733,8
50.42815433,8
50.43232133,8
50.43648833,8
50.44065533,8
50.44482233,8
50.44898933,8
50.45315633,8
50.45732333,8
50.46149033,8
50.46565733,8
50.46982433,8
50.47399133,8
50.47815833,8
50.48232533,8
50.48649233,8
50.49065933,8
50.49482633,8
50.49899333,8
50.50316033,8
50.50732733,8
50.51149433,8
50.51566133,8
50.51982833,8
50.52399533,8
50.52816233,8
50.53232933,8
50.53649633,8
50.54066333,8
50.54483033,8
50.54899733,8
50.55316433,8
50.55733133,8
50.56149833,8
50.56566533,8
50.56983233,8
50.57399933,8
50.57816633,8
50.58233333,8
50.58650033,8
50.59066733,8
50.59483433,8
50.59900133,8
50.60316833,8
50.60733533,8
50.61150233,8
50.61566933,8
50.61983633,8
50.62400333,8
50.62817033,8
50.63233733,8
50.63650433,8
50.64067133,8
50.64483833,8
50.64900533,8
50.65317233,8
50.65733933,8
50.66150633,8
50.66567333,8
50.66984033,8
50.67400733,8
50.67817433,8
50.68234133,8
50.68650833,8
50.69067533,8
50.69484233,8
50.69900933,8
50.70317633,8
50.70734333,8
50.71151033,8
50.71567733,8
50.71984433,8
50.72401133,8
50.72817833,8
50.73234533,8
50.73651233,8
50.74067933,8
50.74484633,8
50.74901333,8
50.75318033,8
50.75734733,8
50.76151433,8
50.76568133,8
50.76984833,8
50.77401533,8
50.77818233,8
50.78234933,8
50.78651633,8
50.79068333,8
50.79485033,8
50.79901733,8
50.80318433,8
50.80735133,8
50.81151833,8
50.81568533,8
50.81985233,8
50.82401933,8
50.82818633,8
50.83235333,8
50.83652033,8
50.84068733,8
50.84485433,8
50.84902133,8
50.85318833,8
50.85735533,8
50.86152233,8
50.86568933,8
50.86985633,8
50.87402333,8
50.87819033,8
50.88235733,8
50.88652433,8
50.89069133,8
50.89485833,8
50.89902533,8
50.90319233,8
50.90735933,8
50.91152633,8
50.91569333,8
50.91986033,8
50.92402733,8
50.92819433,8
50.93236133,8
50.93652833,8
50.94069533,8
50.94486233,8
50.94902933,8
50.95319633,8
50.95736333,8
50.96153033,8
50.96569733,8
50.96986433,8
50.97403133,8
50.97819833,8
50.98236533,8
50.98653233,8
50.99069933,8
50.99486633,8
50.99903333,8
51.00320033,8
51.00736733,8
51.01153433,8
51.01570133,8
51.01986833,8
51.02403533,8
51.02820233,8
51.03236933,8
51.03653633,8
51.04070333,8
51.04487033,8
51.04903733,8
51.05320433,8
51.05737133,8
51.06153833,8
51.06570533,8
51.06987233,8
51.07403933,8
51.07820633,8
51.08237333,8
51.08654033,8
51.09070733,8
51.09487433,8
51.09904133,8
51.10320833,8
51.10737533,8
51.11154233,8
51.11570933,8
51.11987633,8
51.12404333,8
51.12821033,8
51.13237733,8
51.13654433,8
51.14071133,8
51.14487833,8
51.14904533,8
51.15321233,8
51.15737933,8
51.16154633,8
51.16571333,8
51.16988033,8
51.17404733,8
51.17821433,8
51.18238133,8
51.18654833,8
51.19071533,8
51.19488233,8
51.19904933,8
51.20321633,8
51.20738333,8
51.21155033,8
51.21571733,8
51.21988433,8
51.22405133,8
51.22821833,8
51.23238533,8
51.23655233,8
51.24071933,8
51.24488633,8
51.24905333,8
51.25322033,8
51.25738733,8
51.26155433,8
51.26572133,8
51.26988833,8
51.27405533,8
51.27822233,8
51.28238933,8
51.28655633,8
51.29072333,8
51.29489033,8
51.29905733,8
51.30322433,8
51.30739133,8
51.31155833,8
51.31572533,8
51.31989233,8
51.32405933,8
51.32822633,8
51.33239333,8
51.33656033,8
51.34072733,8
51.34489433,8
51.34906133,8
51.35322833,8
51.35739533,8
51.36156233,8
51.36572933,8
51.36989633,8
51.37406333,8
51.37823033,8
51.38239733,8
51.38656433,8
51.39073133,8
51.39489833,8
51.39906533,8
51.40323233,8
51.40739933,8
51.41156633,8
51.41573333,8
51.41990033,8
51.42406733,8
51.42823433,8
51.43240133,8
51.43656833,8
51.44073533,8
51.44490233,8
51.44906933,8
51.45323633,8
51.45740333,8
51.46157033,8
51.46573733,8
51.46990433,8
51.47407133,8
51.47823833,8
51.48240533,8
51.48657233,8
51.49073933,8
51.49490633,8
51.49907333,8
51.50324033,8
51.50740733,8
51.51157433,8
51.51574133,8
51.51990833,8
51.52407533,8
51.52824233,8
51.53240933,8
51.53657633,8
51.54074333,8
51.54491033,8
51.54907733,8
51.55324433,8
51.55741133,8
51.56157833,8
51.56574533,8
51.56991233,8
51.57407933,8
51.57824633,8
51.58241333,8
51.58658033,8
51.59074733,8
51.59491433,8
51.59908133,8
51.60324833,8
51.60741533,8
51.61158233,8
51.61574933,8
51.61991633,8
51.62408333,8
51.62825033,8
51.63241733,8
51.63658433,8
51.64075133,8
51.64491833,8
51.64908533,8
51.65325233,8
51.65741933,8
51.66158633,8
51.66575333,8
51.66992033,8
51.67408733,8
51.67825433,8
51.68242133,8
51.68658833,8
51.69075533,8
51.69492233,8
51.69908933,8
51.70325633,8
51.70742333,8
51.71159033,8
51.71575733,8
51.71992433,8
51.72409133,8
51.72825833,8
51.73242533,8
51.73659233,8
51.74075933,8
51.74492633,8
51.74909333,8
51.75326033,8
51.75742733,8
51.76159433,8
51.76576133,8
51.76992833,8
51.77409533,8
51.77826233,8
51.78242933,8
51.78659633,8
51.79076333,8
51.79493033,8
51.79909733,8
51.80326433,8
51.80743133,8
51.81159833,8
51.81576533,8
51.81993233,8
51.82409933,8
51.82826633,8
51.83243333,8
51.83660033,8
51.84076733,8
51.84493433,8
51.84910133,8
51.85326833,8
51.85743533,8
51.86160233,8
51.86576933,8
51.86993633,8
51.87410333,8
51.87827033,8
51.88243733,8
51.88660433,8
51.89077133,8
51.89493833,8
51.89910533,8
51.90327233,8
51.90743933,8
51.91160633,8
51.91577333,8
51.91994033,8
51.92410733,8
51.92827433,8
51.93244133,8
51.93660833,8
51.94077533,8
51.94494233,8
51.94910933,8
51.95327633,8
51.95744333,8
51.96161033,8
51.96577733,8
51.96994433,8
51.97411133,8
51.97827833,8
51.98244533,8
51.98661233,8
51.99077933,8
51.99494633,8
51.99911333,8
52.00328033,8
52.00744733,8
52.01161433,8
52.01578133,8
52.01994833,8
52.02411533,8
52.02828233,8
52.03244933,8
52.03661633,8
52.04078333,8
52.04495033,8
52.04911733,8
52.05328433,8
52.05745133,8
52.06161833,8
52.06578533,8
52.06995233,8
52.07411933,8
52.07828633,8
52.08245333,8
52.08662033,8
52.09078733,8
52.09495433,8
52.09912133,8
52.10328833,8
52.10745533,8
52.11162233,8
52.11578933,8
52.11995633,8
52.12412333,8
52.12829033,8
52.13245733,8
52.13662433,8
52.14079133,8
52.14495833,8
52.14912533,8
52.15329233,8
52.15745933,8
52.16162633,8
52.16579333,8
52.16996033,8
52.17412733,8
52.17829433,8
52.18246133,8
52.18662833,8
52.19079533,8
52.19496233,8
52.19912933,8
52.20329633,8
52.20746333,8
52.21163033,8
52.21579733,8
52.21996433,8
52.22413133,8
52.22829833,8
52.23246533,8
52.23663233,8
52.24079933,8
52.24496633,8
52.24913333,8
52.25330033,8
52.25746733,8
52.26163433,8
52.26580133,8
52.26996833,8
52.27413533,8
52.27830233,8
52.28246933,8
52.28663633,8
52.29080333,8
52.29497033,8
52.29913733,8
52.30330433,8
52.30747133,8
52.31163833,8
52.31580533,8
52.31997233,8
52.32413933,8
52.32830633,8
52.33247333,8
52.33664033,8
52.34080733,8
52.34497433,8
52.34914133,8
52.35330833,8
52.35747533,8
52.36164233,8
52.36580933,8
52.36997633,8
52.37414333,8
52.37831033,8
52.38247733,8
52.38664433,8
52.39081133,8
52.39497833,8
52.39914533,8
52.40331233,8
52.40747933,8
52.41164633,8
52.41581333,8
52.41998033,8
52.42414733,8
52.42831433,8
52.43248133,8
52.43664833,8
52.44081533,8
52.44498233,8
52.44914933,8
52.45331633,8
52.45748333,8
52.46165033,8
52.46581733,8
52.46998433,8
52.47415133,8
52.47831833,8
52.48248533,8
52.48665233,8
52.49081933,8
52.49498633,8
52.49915333,8
52.50332033,8
52.50748733,8
52.51165433,8
52.51582133,8
52.51998833,8
52.52415533,8
52.52832233,8
52.53248933,8
52.53665633,8
52.54082333,8
52.54499033,8
52.54915733,8
52.55332433,8
52.55749133,8
52.56165833,8
52.56582533,8
52.56999233,8
52.57415933,8
52.57832633,8
52.58249333,8
52.58666033,8
52.59082733,8
52.59499433,8
52.59916133,8
52.60332833,8
52.60749533,8
52.61166233,8
52.61582933,8
52.61999633,8
52.62416333,8
52.62833033,8
52.63249733,8
52.63666433,8
52.64083133,8
52.64499833,8
52.64916533,8
52.65333233,8
52.65749933,8
52.66166633,8
52.66583333,8
52.67000033,8
52.67416733,8
52.67833433,8
52.68250133,8
52.68666833,8
52.69083533,8
52.69500233,8
52.69916933,8
52.70333633,8
52.70750333,8
52.71167033,8
52.71583733,8
52.72000433,8
52.72417133,8
52.72833833,8
52.73250533,8
52.73667233,8
52.74083933,8
52.74500633,8
52.74917333,8
52.75334033,8
52.75750733,8
52.76167433,8
52.76584133,8
52.77000833,8
52.77417533,8
52.77834233,8
52.78250933,8
52.78667633,8
52.79084333,8
52.79501033,8
52.79917733,8
52.80334433,8
52.80751133,8
52.81167833,8
52.81584533,8
52.82001233,8
52.82417933,8
52.82834633,8
