JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),            TDS,     EPI(g/m2),     SED(Organic matter in sediments g/m3),    SEDP(OrgP in sediments gP/m3),    SEDN(OrgN in sediments gN/m3),    SEDC(OrgCSediments gC/m3),PLIM_ALG1           ,PLIM_ALG2           ,PLIM_ALG3           ,NLIM_ALG1           ,NLIM_ALG2           ,NLIM_ALG3           ,LLIM_ALG1           ,LLIM_ALG2           ,LLIM_ALG3           ,EPLIM_1,ENLIM_1,ELLIM_1,
    30.168,     1.000,     1.363,    17.477,     0.164,     2.000,     0.000,     0.450,     1.363,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009, 10125.105,    50.626,   810.008,  4556.297,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.172,     1.000,     1.361,    17.477,     0.163,     1.984,     0.000,     0.450,     1.361,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009, 10132.222,    50.661,   810.578,  4559.500,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.176,     1.000,     1.393,    17.477,     0.156,     1.972,     0.000,     0.450,     1.393,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009, 10139.317,    50.697,   811.145,  4562.693,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.180,     1.000,     1.432,    17.477,     0.139,     1.967,     0.000,     0.450,     1.432,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  8954.878,    44.774,   716.390,  4029.695,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.184,     1.000,     1.465,    17.477,     0.136,     2.001,     0.000,     0.450,     1.465,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  8952.048,    44.760,   716.164,  4028.422,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.189,     1.133,     1.454,    17.477,     0.140,     2.023,     0.000,     0.450,     1.454,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  8949.221,    44.746,   715.938,  4027.149,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.193,     1.405,     1.434,    17.477,     0.141,     1.999,     0.000,     0.450,     1.434,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  8946.400,    44.732,   715.712,  4025.880,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.197,     1.523,     1.449,    17.477,     0.138,     1.999,     0.000,     0.450,     1.449,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  8943.576,    44.718,   715.486,  4024.609,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.201,     1.682,     1.456,    17.477,     0.137,     1.993,     0.000,     0.450,     1.456,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  8940.752,    44.704,   715.260,  4023.339,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.205,     1.838,     1.469,    17.477,     0.136,     2.005,     0.000,     0.450,     1.469,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  8937.923,    44.690,   715.034,  4022.065,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.209,     1.981,     1.468,    17.477,     0.136,     2.001,     0.000,     0.450,     1.468,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  8935.105,    44.676,   714.808,  4020.797,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.214,     1.933,     1.466,    17.477,     0.135,     1.984,     0.000,     0.450,     1.466,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  8932.274,    44.661,   714.582,  4019.523,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.218,     2.392,     1.481,    17.477,     0.132,     1.978,     0.000,     0.450,     1.481,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  8929.449,    44.647,   714.356,  4018.252,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.222,     3.000,     1.484,    17.477,     0.134,     2.014,     0.000,     0.450,     1.484,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  8926.618,    44.633,   714.129,  4016.978,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.226,     1.895,     1.459,    17.477,     0.139,     2.033,     0.000,     0.450,     1.459,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  8923.808,    44.619,   713.905,  4015.713,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.230,     1.574,     1.436,    17.477,     0.142,     2.026,     0.000,     0.450,     1.436,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  8920.991,    44.605,   713.679,  4014.446,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.234,     1.594,     1.428,    17.477,     0.142,     2.002,     0.000,     0.450,     1.428,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  8918.168,    44.591,   713.453,  4013.176,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.239,     1.784,     1.434,    17.477,     0.140,     1.992,     0.000,     0.450,     1.434,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  8915.354,    44.577,   713.228,  4011.909,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.243,     1.832,     1.432,    17.477,     0.141,     2.002,     0.000,     0.450,     1.432,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  8912.532,    44.563,   713.003,  4010.640,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.247,     1.588,     1.411,    17.477,     0.145,     2.011,     0.000,     0.450,     1.411,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  8909.705,    44.549,   712.776,  4009.367,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.251,     1.431,     1.389,    17.477,     0.160,     2.015,     0.000,     0.450,     1.389,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009, 10266.756,    51.334,   821.340,  4620.040,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.255,     1.401,     1.364,    17.477,     0.163,     2.003,     0.000,     0.450,     1.364,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009, 10273.811,    51.369,   821.905,  4623.215,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.259,     1.332,     1.350,    17.477,     0.164,     1.989,     0.000,     0.450,     1.350,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009, 10280.866,    51.404,   822.469,  4626.390,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.264,     1.306,     1.345,    17.477,     0.165,     1.988,     0.000,     0.450,     1.345,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009, 10287.917,    51.440,   823.033,  4629.563,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.268,     1.153,     1.336,    17.477,     0.169,     1.999,     0.000,     0.450,     1.336,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009, 10294.960,    51.475,   823.597,  4632.732,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.272,     1.017,     1.316,    17.477,     0.174,     2.004,     0.000,     0.450,     1.316,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009, 10302.010,    51.510,   824.161,  4635.905,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.276,     1.000,     1.296,    17.477,     0.165,     2.000,     0.000,     0.450,     1.296,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  8039.978,    40.200,   643.198,  3617.990,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.280,     1.000,     1.260,    17.477,     0.173,     1.999,     0.000,     0.450,     1.260,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  8032.128,    40.161,   642.570,  3614.458,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.284,     1.000,     1.231,    17.477,     0.180,     1.995,     0.000,     0.450,     1.231,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  8024.288,    40.121,   641.943,  3610.929,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.289,     1.000,     1.212,    17.477,     0.185,     2.002,     0.000,     0.450,     1.212,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  8016.449,    40.082,   641.316,  3607.402,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.293,     1.000,     1.201,    17.477,     0.189,     2.005,     0.000,     0.450,     1.201,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  8008.598,    40.043,   640.688,  3603.869,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.297,     1.000,     1.186,    17.477,     0.177,     2.004,     0.000,     0.450,     1.186,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009, 10761.510,    53.808,   860.921,  4842.679,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.301,     1.000,     1.166,    17.477,     0.180,     2.005,     0.000,     0.450,     1.166,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009, 10769.319,    53.847,   861.546,  4846.194,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.305,     1.000,     1.144,    17.477,     0.185,     2.005,     0.000,     0.450,     1.144,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009, 10777.143,    53.886,   862.171,  4849.714,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.309,     1.000,     1.113,    17.477,     0.192,     1.998,     0.000,     0.450,     1.113,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009, 10784.937,    53.925,   862.795,  4853.222,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.314,     1.000,     1.082,    17.477,     0.147,     1.992,     0.000,     0.450,     1.082,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  9388.232,    46.941,   751.059,  4224.705,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.318,     1.000,     1.055,    17.477,     0.163,     1.995,     0.000,     0.450,     1.055,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  9388.232,    46.941,   751.059,  4224.705,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.322,     1.000,     1.032,    17.477,     0.171,     2.001,     0.000,     0.450,     1.032,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  9388.232,    46.941,   751.059,  4224.705,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.326,     1.000,     1.011,    17.477,     0.180,     2.006,     0.000,     0.450,     1.011,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.009,  9388.232,    46.941,   751.059,  4224.705,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.647,     1.000,     1.013,    17.477,     0.189,     2.014,     0.000,     0.450,     1.013,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9400.837,    47.004,   752.067,  4230.377,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.651,     1.000,     1.036,    17.477,     0.179,     2.015,     0.000,     0.450,     1.036,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9400.837,    47.004,   752.067,  4230.377,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.656,     1.000,     1.050,    17.477,     0.163,     2.018,     0.000,     0.450,     1.050,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9400.837,    47.004,   752.067,  4230.377,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.660,     1.000,     1.073,    17.477,     0.159,     2.017,     0.000,     0.450,     1.073,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9400.837,    47.004,   752.067,  4230.377,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.664,     1.000,     1.114,    17.477,     0.194,     2.007,     0.000,     0.450,     1.114,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9602.831,    48.014,   768.226,  4321.274,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.668,     1.000,     1.149,    17.477,     0.181,     1.994,     0.000,     0.450,     1.149,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9611.801,    48.059,   768.944,  4325.310,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.672,     1.000,     1.185,    17.477,     0.176,     1.993,     0.000,     0.450,     1.185,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9620.762,    48.104,   769.661,  4329.343,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.676,     1.000,     1.204,    17.477,     0.187,     1.998,     0.000,     0.450,     1.204,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9162.737,    45.814,   733.019,  4123.232,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.681,     1.000,     1.226,    17.477,     0.179,     1.986,     0.000,     0.450,     1.226,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9153.793,    45.769,   732.303,  4119.207,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.685,     1.000,     1.263,    17.477,     0.169,     1.978,     0.000,     0.450,     1.263,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9144.858,    45.724,   731.589,  4115.186,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.689,     1.000,     1.291,    17.477,     0.163,     1.972,     0.000,     0.450,     1.291,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9135.932,    45.680,   730.875,  4111.169,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.693,     1.000,     1.312,    17.477,     0.172,     1.973,     0.000,     0.450,     1.312,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9475.328,    47.377,   758.026,  4263.898,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.697,     1.000,     1.321,    17.477,     0.168,     1.953,     0.000,     0.450,     1.321,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9482.691,    47.413,   758.615,  4267.211,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.701,     1.000,     1.360,    17.477,     0.158,     1.932,     0.000,     0.450,     1.360,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9490.052,    47.450,   759.204,  4270.523,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.706,     1.000,     1.405,    17.477,     0.137,     1.888,     0.000,     0.450,     1.405,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9290.277,    46.451,   743.222,  4180.625,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.710,     1.000,     1.470,    17.477,     0.129,     1.910,     0.000,     0.450,     1.470,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9287.349,    46.437,   742.988,  4179.307,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.714,     1.000,     1.498,    17.477,     0.129,     1.967,     0.000,     0.450,     1.498,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9284.422,    46.422,   742.754,  4177.990,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.718,     1.000,     1.486,    17.477,     0.135,     2.020,     0.000,     0.450,     1.486,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9281.496,    46.407,   742.520,  4176.673,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.722,     1.000,     1.482,    17.477,     0.133,     1.984,     0.000,     0.450,     1.482,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9278.562,    46.393,   742.285,  4175.353,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.726,     1.000,     1.505,    17.477,     0.148,     1.993,     0.000,     0.450,     1.505,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9306.940,    46.535,   744.555,  4188.123,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.731,     1.000,     1.534,    17.477,     0.142,     1.964,     0.000,     0.450,     1.534,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9303.010,    46.515,   744.241,  4186.354,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.735,     1.000,     1.580,    17.477,     0.136,     1.968,     0.000,     0.450,     1.580,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9299.046,    46.495,   743.924,  4184.571,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.739,     1.000,     1.597,    17.477,     0.135,     1.990,     0.000,     0.450,     1.597,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9295.078,    46.475,   743.606,  4182.785,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.743,     1.000,     1.598,    17.477,     0.136,     2.001,     0.000,     0.450,     1.598,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9291.107,    46.456,   743.289,  4180.998,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.747,     1.043,     1.593,    17.477,     0.137,     2.001,     0.000,     0.450,     1.593,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9287.137,    46.436,   742.971,  4179.212,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.751,     1.117,     1.589,    17.477,     0.137,     2.004,     0.000,     0.450,     1.589,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9283.171,    46.416,   742.654,  4177.427,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.756,     1.220,     1.583,    17.477,     0.138,     2.003,     0.000,     0.450,     1.583,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9279.205,    46.396,   742.336,  4175.642,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.760,     1.326,     1.585,    17.477,     0.138,     2.003,     0.000,     0.450,     1.585,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9275.231,    46.376,   742.019,  4173.854,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.764,     1.479,     1.595,    17.477,     0.136,     1.996,     0.000,     0.450,     1.595,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9271.273,    46.356,   741.702,  4172.073,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.768,     1.723,     1.594,    17.477,     0.136,     1.994,     0.000,     0.450,     1.594,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9267.314,    46.337,   741.385,  4170.292,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.772,     2.035,     1.578,    17.477,     0.139,     2.012,     0.000,     0.450,     1.578,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9263.348,    46.317,   741.068,  4168.507,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.776,     1.947,     1.558,    17.477,     0.142,     2.012,     0.000,     0.450,     1.558,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9259.410,    46.297,   740.753,  4166.735,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
    30.781,     1.460,     1.569,    17.477,     0.139,     1.983,     0.000,     0.450,     1.569,    10.930,     1.000,    17.477,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,     0.000,         1.059,         0.010,  9255.469,    46.277,   740.438,  4164.961,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         1.000,         0.000,         0.000,         0.000,
